Machine Name,Protocol,Local IP,Local Port,Foreign IP,Foreign Port,Connection Type,PID,Task Name,Task Description,Session,User,Comments
MARKEM-IMAJE-PC,UDP,0.0.0.0,3702,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,0.0.0.0,3702,*,*,,972,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,0.0.0.0,3702,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,0.0.0.0,3702,*,*,,972,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,0.0.0.0,4500,*,*,,996,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEM-IMAJE-PC,UDP,0.0.0.0,5004,*,*,,3208,wmpnetwk.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEM-IMAJE-PC,UDP,0.0.0.0,5005,*,*,,3208,wmpnetwk.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEM-IMAJE-PC,UDP,0.0.0.0,5355,*,*,,1080,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEM-IMAJE-PC,UDP,0.0.0.0,37337,*,*,,1632,servicestart.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEM-IMAJE-PC,UDP,0.0.0.0,50791,*,*,,972,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,0.0.0.0,53472,*,*,,1348,TeamViewer_Service.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEM-IMAJE-PC,UDP,0.0.0.0,53474,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,0.0.0.0,53477,*,*,,972,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,0.0.0.0,54063,*,*,,2764,PrinterHost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEM-IMAJE-PC,UDP,0.0.0.0,56551,*,*,,2764,PrinterHost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEM-IMAJE-PC,UDP,0.0.0.0,59708,*,*,,2764,PrinterHost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEM-IMAJE-PC,UDP,127.0.0.1,1900,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,127.0.0.1,53482,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,169.225.113.245,137,*,*,,4,System,N/A,Services,N/A,
MARKEM-IMAJE-PC,UDP,169.225.113.245,138,*,*,,4,System,N/A,Services,N/A,
MARKEM-IMAJE-PC,UDP,169.225.113.245,1900,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,169.225.113.245,5353,*,*,,1348,TeamViewer_Service.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEM-IMAJE-PC,UDP,169.225.113.245,53481,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,[::],123,*,*,,972,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,[::],500,*,*,,996,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEM-IMAJE-PC,UDP,[::],3540,*,*,,4576,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,[::],3702,*,*,,972,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,[::],3702,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,[::],3702,*,*,,972,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,[::],3702,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,[::],4500,*,*,,996,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEM-IMAJE-PC,UDP,[::],5004,*,*,,3208,wmpnetwk.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEM-IMAJE-PC,UDP,[::],5005,*,*,,3208,wmpnetwk.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEM-IMAJE-PC,UDP,[::],5355,*,*,,1080,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEM-IMAJE-PC,UDP,[::],50792,*,*,,972,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,[::],53473,*,*,,1348,TeamViewer_Service.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEM-IMAJE-PC,UDP,[::],53475,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,[::],53478,*,*,,972,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,[::1],1900,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,[::1],5353,*,*,,1348,TeamViewer_Service.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEM-IMAJE-PC,UDP,[::1],53480,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,[fe80::9ce6:3c19:b942:49ef%11],1900,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEM-IMAJE-PC,UDP,[fe80::9ce6:3c19:b942:49ef%11],53479,*,*,,3196,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEMIMAJE-PC,TCP,0.0.0.0,135,0.0.0.0,0,LISTENING,948,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEMIMAJE-PC,TCP,0.0.0.0,445,0.0.0.0,0,LISTENING,4,System,N/A,Services,N/A,
MARKEMIMAJE-PC,TCP,0.0.0.0,49152,0.0.0.0,0,LISTENING,640,wininit.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,0.0.0.0,49153,0.0.0.0,0,LISTENING,320,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEMIMAJE-PC,TCP,0.0.0.0,49154,0.0.0.0,0,LISTENING,588,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,0.0.0.0,49155,0.0.0.0,0,LISTENING,696,services.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,0.0.0.0,49156,0.0.0.0,0,LISTENING,2296,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEMIMAJE-PC,TCP,0.0.0.0,49162,0.0.0.0,0,LISTENING,748,lsass.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,139,0.0.0.0,0,LISTENING,4,System,N/A,Services,N/A,
MARKEMIMAJE-PC,TCP,26.206.4.223,54859,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54860,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54861,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54862,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54871,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54872,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54876,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54882,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54888,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54896,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54897,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54906,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54908,198.70.249.169,80,SYN_SENT,588,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54910,191.238.241.80,443,SYN_SENT,7136,MpCmdRun.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEMIMAJE-PC,TCP,26.206.4.223,54911,198.70.249.139,80,SYN_SENT,588,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54917,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54918,169.225.113.245,58080,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54919,198.70.249.169,80,SYN_SENT,588,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,26.206.4.223,54920,198.70.249.153,80,SYN_SENT,1108,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEMIMAJE-PC,TCP,26.206.4.223,54921,37.252.227.51,5938,SYN_SENT,1608,TeamViewer_Service.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,127.0.0.1,5939,0.0.0.0,0,LISTENING,1608,TeamViewer_Service.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,127.0.0.1,5939,127.0.0.1,49160,ESTABLISHED,1608,TeamViewer_Service.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,127.0.0.1,49160,127.0.0.1,5939,ESTABLISHED,2948,TeamViewer.exe,N/A,Console,MARKEMIMAJE-PC\MARKEM IMAJE,
MARKEMIMAJE-PC,TCP,[::],135,[::],0,LISTENING,948,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEMIMAJE-PC,TCP,[::],445,[::],0,LISTENING,4,System,N/A,Services,N/A,
MARKEMIMAJE-PC,TCP,[::],49152,[::],0,LISTENING,640,wininit.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,[::],49153,[::],0,LISTENING,320,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEMIMAJE-PC,TCP,[::],49154,[::],0,LISTENING,588,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,[::],49155,[::],0,LISTENING,696,services.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,TCP,[::],49156,[::],0,LISTENING,2296,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEMIMAJE-PC,TCP,[::],49162,[::],0,LISTENING,748,lsass.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,UDP,0.0.0.0,123,*,*,,540,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEMIMAJE-PC,UDP,0.0.0.0,500,*,*,,588,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,UDP,0.0.0.0,4500,*,*,,588,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,UDP,0.0.0.0,5355,*,*,,1108,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEMIMAJE-PC,UDP,0.0.0.0,56944,*,*,,1608,TeamViewer_Service.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,UDP,26.206.4.223,137,*,*,,4,System,N/A,Services,N/A,
MARKEMIMAJE-PC,UDP,26.206.4.223,138,*,*,,4,System,N/A,Services,N/A,
MARKEMIMAJE-PC,UDP,26.206.4.223,5353,*,*,,1608,TeamViewer_Service.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,UDP,[::],123,*,*,,540,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
MARKEMIMAJE-PC,UDP,[::],500,*,*,,588,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,UDP,[::],4500,*,*,,588,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,UDP,[::],5355,*,*,,1108,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
MARKEMIMAJE-PC,UDP,[::],56945,*,*,,1608,TeamViewer_Service.exe,N/A,Services,NT AUTHORITY\SYSTEM,
MARKEMIMAJE-PC,UDP,[::1],5353,*,*,,1608,TeamViewer_Service.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,135,0.0.0.0,0,LISTENING,732,svchost.exe,N/A,Console,NT AUTHORITY\NETWORK SERVICE,
PEPWAP05225,TCP,0.0.0.0,383,0.0.0.0,0,LISTENING,3564,ovbbccb.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,445,0.0.0.0,0,LISTENING,4,System,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,502,0.0.0.0,0,LISTENING,3224,server_runtime.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,1025,0.0.0.0,0,LISTENING,480,lsass.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,1311,0.0.0.0,0,LISTENING,2740,dsm_om_connsvc32.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,1999,0.0.0.0,0,LISTENING,2276,sqlservr.exe,N/A,Console,CORPPVT\sqlsrvr,
PEPWAP05225,TCP,0.0.0.0,2738,0.0.0.0,0,LISTENING,2548,discagnt.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,3389,0.0.0.0,0,LISTENING,5056,svchost.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,5053,0.0.0.0,0,LISTENING,1512,ovtrcsvc.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,5227,0.0.0.0,0,LISTENING,2656,perfd.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,5985,0.0.0.0,0,LISTENING,4,System,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,17312,0.0.0.0,0,LISTENING,1212,p_ctmag.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,47001,0.0.0.0,0,LISTENING,4,System,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,48000,0.0.0.0,0,LISTENING,2436,controller.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,48001,0.0.0.0,0,LISTENING,2824,spooler.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,48007,0.0.0.0,0,LISTENING,2936,hdb.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,48008,0.0.0.0,0,LISTENING,3416,ntevl.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,48009,0.0.0.0,0,LISTENING,3616,perfmon.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,48010,0.0.0.0,0,LISTENING,3780,ntperf.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,48011,0.0.0.0,0,LISTENING,4004,sqlserver_monitor.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,48012,0.0.0.0,0,LISTENING,352,cdm.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,0.0.0.0,48013,0.0.0.0,0,LISTENING,1924,ntservices.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,10.1.1.1,139,0.0.0.0,0,LISTENING,4,System,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,10.1.1.1,1136,10.1.1.2,5010,ESTABLISHED,4052,Hot Backup Agent.exe,N/A,Console,CORPPVT\svclgvmtn,
PEPWAP05225,TCP,10.1.1.1,1999,10.1.1.2,2768,ESTABLISHED,2276,sqlservr.exe,N/A,Console,CORPPVT\sqlsrvr,
PEPWAP05225,TCP,10.1.1.1,1999,10.1.1.2,3147,ESTABLISHED,2276,sqlservr.exe,N/A,Console,CORPPVT\sqlsrvr,
PEPWAP05225,TCP,10.1.1.1,1999,10.1.1.2,3383,ESTABLISHED,2276,sqlservr.exe,N/A,Console,CORPPVT\sqlsrvr,
PEPWAP05225,TCP,10.1.1.1,1999,10.1.1.2,3384,ESTABLISHED,2276,sqlservr.exe,N/A,Console,CORPPVT\sqlsrvr,
PEPWAP05225,TCP,10.1.1.1,4681,10.1.1.1,1999,TIME_WAIT,0,System Idle Process,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,10.1.1.1,5010,0.0.0.0,0,LISTENING,4052,Hot Backup Agent.exe,N/A,Console,CORPPVT\svclgvmtn,
PEPWAP05225,TCP,10.1.1.1,5010,10.1.1.2,2492,ESTABLISHED,4052,Hot Backup Agent.exe,N/A,Console,CORPPVT\svclgvmtn,
PEPWAP05225,TCP,127.0.0.1,1070,127.0.0.1,56233,ESTABLISHED,3224,server_runtime.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,1126,0.0.0.0,0,LISTENING,3344,ovcd.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,1143,0.0.0.0,0,LISTENING,3344,ovcd.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,1169,0.0.0.0,0,LISTENING,2984,tesvc.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,1199,0.0.0.0,0,LISTENING,308,ovconfd.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,1199,127.0.0.1,1212,ESTABLISHED,308,ovconfd.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,1212,127.0.0.1,1199,ESTABLISHED,3564,ovbbccb.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,1215,0.0.0.0,0,LISTENING,4740,opcmsga.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,1218,0.0.0.0,0,LISTENING,4944,opcacta.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,1220,127.0.0.1,7009,ESTABLISHED,5096,p_ctmatw.exe,C:\Program Files\BMC Software\CONTROL-M Agent\Default\EXE\P_CTMATW.EXE,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,1231,0.0.0.0,0,LISTENING,5144,coda.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,4033,0.0.0.0,0,LISTENING,2276,sqlservr.exe,N/A,Console,CORPPVT\sqlsrvr,
PEPWAP05225,TCP,127.0.0.1,4517,127.0.0.1,56233,ESTABLISHED,2924,server_admin.exe,N/A,Console,CORPPVT\elatosk1,
PEPWAP05225,TCP,127.0.0.1,5010,0.0.0.0,0,LISTENING,4052,Hot Backup Agent.exe,N/A,Console,CORPPVT\svclgvmtn,
PEPWAP05225,TCP,127.0.0.1,5152,0.0.0.0,0,LISTENING,1648,jqs.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,7009,0.0.0.0,0,LISTENING,1264,p_ctmat.exe,C:\Program Files\BMC Software\CONTROL-M Agent\Default\EXE\P_CTMAT.EXE,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,7009,127.0.0.1,1220,ESTABLISHED,1264,p_ctmat.exe,C:\Program Files\BMC Software\CONTROL-M Agent\Default\EXE\P_CTMAT.EXE,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,31001,127.0.0.1,32000,ESTABLISHED,3960,java.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,32000,0.0.0.0,0,LISTENING,2944,wrapper.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,32000,127.0.0.1,31001,ESTABLISHED,2944,wrapper.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,32402,0.0.0.0,0,LISTENING,3224,server_runtime.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,49320,0.0.0.0,0,LISTENING,3224,server_runtime.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,56233,0.0.0.0,0,LISTENING,1688,server_eventlog.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,56233,127.0.0.1,1070,ESTABLISHED,1688,server_eventlog.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,127.0.0.1,56233,127.0.0.1,4517,ESTABLISHED,1688,server_eventlog.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,139,0.0.0.0,0,LISTENING,4,System,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,1042,156.81.233.30,16017,ESTABLISHED,1160,wrapper.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,1214,156.81.249.16,443,ESTABLISHED,3464,StrataViaService.exe,N/A,Console,CORPPVT\svcDataPal,
PEPWAP05225,TCP,169.225.112.25,1258,156.81.233.30,9500,ESTABLISHED,1484,guardium_stapr.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,4615,156.81.217.29,60419,TIME_WAIT,0,System Idle Process,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,4644,156.81.217.29,135,TIME_WAIT,0,System Idle Process,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,4646,156.81.217.29,49155,TIME_WAIT,0,System Idle Process,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,4660,169.225.112.26,139,TIME_WAIT,0,System Idle Process,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,4661,169.225.112.26,139,TIME_WAIT,0,System Idle Process,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,4664,156.81.217.29,135,TIME_WAIT,0,System Idle Process,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,4665,156.81.217.29,49155,TIME_WAIT,0,System Idle Process,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,4666,169.225.112.26,139,TIME_WAIT,0,System Idle Process,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,4673,156.81.217.29,135,ESTABLISHED,3768,wmiprvse.exe,N/A,Console,NT AUTHORITY\NETWORK SERVICE,
PEPWAP05225,TCP,169.225.112.25,4674,156.81.217.29,49155,ESTABLISHED,3768,wmiprvse.exe,N/A,Console,NT AUTHORITY\NETWORK SERVICE,
PEPWAP05225,TCP,169.225.112.25,4692,156.81.217.29,135,ESTABLISHED,480,lsass.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,4693,156.81.217.29,49155,ESTABLISHED,480,lsass.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,4695,156.81.217.29,60419,ESTABLISHED,480,lsass.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,TCP,169.225.112.25,9898,0.0.0.0,0,LISTENING,3960,java.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,UDP,0.0.0.0,161,*,*,,2792,snmp.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,UDP,0.0.0.0,445,*,*,,4,System,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,UDP,0.0.0.0,500,*,*,,480,lsass.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,UDP,0.0.0.0,1434,*,*,,2816,sqlbrowser.exe,N/A,Console,NT AUTHORITY\LOCAL SERVICE,
PEPWAP05225,UDP,0.0.0.0,4500,*,*,,480,lsass.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,UDP,0.0.0.0,8075,*,*,,1484,guardium_stapr.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,UDP,0.0.0.0,48000,*,*,,2436,controller.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,UDP,0.0.0.0,52311,*,*,,1128,BESClient.exe,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,UDP,10.1.1.1,123,*,*,,816,svchost.exe,N/A,Console,NT AUTHORITY\LOCAL SERVICE,
PEPWAP05225,UDP,10.1.1.1,137,*,*,,4,System,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,UDP,10.1.1.1,138,*,*,,4,System,N/A,Console,NT AUTHORITY\SYSTEM,
PEPWAP05225,UDP,127.0.0.1,123,*,*,,816,svchost.exe,N/A,Console,NT AUTHORITY\LOCAL SERVICE,
PEPWAP05225,UDP,127.0.0.1,1026,*,*,,480,lsass.exe,N/A,Console,NT AUTHORITY\SYSTEM,
