Machine Name,Device Name,Description,Device Type,Connected,Safe To Unplug,Disabled,USB Hub,Drive Letter,Serial Number,Created Date,Last Plug/Unplug Date,VendorID,ProductID,Firmware Revision,USB Class,USB SubClass,USB Protocol,Hub / Port,Computer Name,Vendor Name,Product Name,ParentId Prefix,Service Name,Service Description,Driver Filename,Device Class,Device Mfg,Power,USB Version,Driver Description,Driver Version,Instance ID
PEPWUD25364,Patriot Memory,Patriot Memory USB Device,Mass Storage,No,No,No,No,,07A11D00647AFACB,2/10/2011 5:10:52 PM,2/10/2011 5:29:54 PM,13fe,3600,1,8,6,50,,,Kingston Technology Company Inc.,,7&323550ca&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,5.1.2600.0,USB\Vid_13fe&Pid_3600\07A11D00647AFACB
PEPWUD25364,Ultra Fit,SanDisk Ultra Fit USB Device,Mass Storage,Yes,No,No,No,F:,4C530001290413118342,8/23/2016 4:01:15 PM,8/23/2016 4:01:19 PM,781,5583,1,8,6,50,,,SanDisk Corp.,,7&24f1ef09&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,224 mA,2.1,USB Mass Storage Device,5.1.2600.0,USB\Vid_0781&Pid_5583\4C530001290413118342
PEPWUD25364,USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,8/6/2013 7:35:25 AM,8/25/2015 6:16:33 AM,060b,595,1.1,3,0,0,,,Solid Year,,7&edb7ae3&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.1.2600.5512,USB\Vid_060b&Pid_0595&MI_01\6&1293436&0&0001
PEPWUD25364,USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,8/6/2013 7:35:25 AM,8/25/2015 6:16:33 AM,060b,595,1.1,3,1,1,,,Solid Year,,7&374628ac&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.1.2600.5512,USB\Vid_060b&Pid_0595&MI_00\6&1293436&0&0000
PEPWUD25364,USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,2/20/2013 3:07:05 PM,4/20/2013 4:07:57 AM,060b,595,1.1,3,0,0,,,Solid Year,,7&2086efe0&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.1.2600.5512,USB\Vid_060b&Pid_0595&MI_01\6&61dbd36&0&0001
PEPWUD25364,USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,9/20/2015 2:12:23 PM,3/18/2016 10:13:31 AM,060b,595,1.1,3,0,0,,,Solid Year,,7&5cb2e17&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.1.2600.5512,USB\Vid_060b&Pid_0595&MI_01\6&661310d&0&0001
PEPWUD25364,USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,4/24/2013 10:30:37 AM,5/7/2013 2:35:52 PM,060b,595,1.1,3,1,1,,,Solid Year,,7&190e08ce&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.1.2600.5512,USB\Vid_060b&Pid_0595&MI_00\6&c587f98&0&0000
PEPWUD25364,USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,1/23/2012 3:53:44 AM,2/16/2013 8:40:24 PM,060b,595,1.1,3,1,1,,,Solid Year,,7&4636f4e&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.1.2600.5512,USB\Vid_060b&Pid_0595&MI_00\6&13e2e4db&0&0000
PEPWUD25364,USB Keyboard,USB Composite Device,Unknown,Yes,Yes,No,No,,,9/20/2015 2:12:19 PM,3/18/2016 10:13:31 AM,060b,595,1.1,0,0,0,"Hub 1, Port 2",,Solid Year,,6&661310d&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,5.1.2600.0,USB\Vid_060b&Pid_0595\5&2d64abf2&0&2
PEPWUD25364,USB Keyboard,USB Composite Device,Unknown,No,Yes,No,No,,,4/24/2013 10:30:33 AM,5/7/2013 2:35:51 PM,060b,595,1.1,0,0,0,"Hub 1, Port 1",,Solid Year,,6&c587f98&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,5.1.2600.0,USB\Vid_060b&Pid_0595\5&2d64abf2&0&1
PEPWUD25364,USB Keyboard,USB Composite Device,Unknown,No,Yes,No,No,,,1/23/2012 3:53:40 AM,2/16/2013 8:40:24 PM,060b,595,1.1,0,0,0,"Hub 0, Port 2",,Solid Year,,6&13e2e4db&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,5.1.2600.0,USB\Vid_060b&Pid_0595\5&131b0a18&0&2
PEPWUD25364,USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,9/20/2015 2:12:23 PM,3/18/2016 10:13:31 AM,060b,595,1.1,3,1,1,,,Solid Year,,7&d64ee27&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.1.2600.5512,USB\Vid_060b&Pid_0595&MI_00\6&661310d&0&0000
PEPWUD25364,USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,2/20/2013 3:07:05 PM,4/20/2013 4:07:57 AM,060b,595,1.1,3,1,1,,,Solid Year,,7&33b70c1e&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.1.2600.5512,USB\Vid_060b&Pid_0595&MI_00\6&61dbd36&0&0000
PEPWUD25364,USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,4/24/2013 10:30:37 AM,5/7/2013 2:35:52 PM,060b,595,1.1,3,0,0,,,Solid Year,,7&5ddec90&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.1.2600.5512,USB\Vid_060b&Pid_0595&MI_01\6&c587f98&0&0001
PEPWUD25364,USB Keyboard,USB Composite Device,Unknown,No,Yes,No,No,,,8/6/2013 7:35:21 AM,8/25/2015 6:16:33 AM,060b,595,1.1,0,0,0,"Hub 0, Port 1",,Solid Year,,6&1293436&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,5.1.2600.0,USB\Vid_060b&Pid_0595\5&131b0a18&0&1
PEPWUD25364,USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,1/23/2012 3:53:44 AM,2/16/2013 8:40:24 PM,060b,595,1.1,3,0,0,,,Solid Year,,7&283aad10&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.1.2600.5512,USB\Vid_060b&Pid_0595&MI_01\6&13e2e4db&0&0001
PEPWUD25364,USB Keyboard,USB Composite Device,Unknown,No,Yes,No,No,,,2/20/2013 3:07:03 PM,4/20/2013 4:07:57 AM,060b,595,1.1,0,0,0,"Hub 2, Port 2",,Solid Year,,6&61dbd36&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,5.1.2600.0,USB\Vid_060b&Pid_0595\5&88d10a2&0&2
PEPWUD25364,USB Optical Mouse,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,10/12/2011 10:33:28 AM,12/29/2011 2:08:19 AM,046d,c018,43.01,3,1,2,"Hub 1, Port 2",,"Logitech, Inc.",Optical Wheel Mouse,6&124ca138&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.1.2600.5512,USB\Vid_046d&Pid_c018\5&2d64abf2&0&2
PEPWUD25364,USB Optical Mouse,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,2/10/2011 5:05:35 PM,2/12/2011 11:48:08 AM,046d,c018,43.01,3,1,2,"Hub 2, Port 1",,"Logitech, Inc.",Optical Wheel Mouse,6&36411e2d&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.1.2600.5512,USB\Vid_046d&Pid_c018\5&88d10a2&0&1
PEPWUD25364,USB Optical Mouse,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,4/13/2011 1:06:04 PM,10/12/2011 9:18:03 AM,046d,c018,43.01,3,1,2,"Hub 0, Port 2",,"Logitech, Inc.",Optical Wheel Mouse,6&1fce5506&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.1.2600.5512,USB\Vid_046d&Pid_c018\5&131b0a18&0&2
PEPWUD25364,v125w,hp v125w USB Device,Mass Storage,No,No,No,No,,AAB2121C00017440,3/9/2012 2:59:03 PM,6/19/2014 10:13:23 AM,03f0,3307,20.48,8,6,50,,,Hewlett-Packard,,7&13957c97&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,5.1.2600.0,USB\Vid_03f0&Pid_3307\AAB2121C00017440
PEPWUD25365,,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,2/15/2011 4:26:25 PM,8/21/2016 11:17:03 AM,04b4,101,0.01,3,1,1,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&29261148&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.1.2600.5512,USB\Vid_04b4&Pid_0101&MI_00\7&14ddccf2&0&0000
PEPWUD25365,,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,2/15/2011 4:26:25 PM,8/21/2016 11:17:03 AM,04b4,101,0.01,3,1,2,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&54ed386&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Human Interface Device,5.1.2600.5512,USB\Vid_04b4&Pid_0101&MI_01\7&14ddccf2&0&0001
PEPWUD25365,,USB Human Interface Device,HID (Human Interface Device),No,No,No,No,,,4/21/2011 12:28:23 PM,4/21/2011 12:28:25 PM,557,2213,1,3,1,1,,,"ATEN International Co., Ltd",CS682 2-Port USB 2.0 DVI KVM Switch,,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.1.2600.5512,USB\Vid_0557&Pid_2213&MI_00\7&330ef691&0&0000
PEPWUD25365,CS62USV1.0.071,CS62USV1.0.071,HID (Human Interface Device),No,No,No,No,,,4/21/2011 12:28:23 PM,4/21/2011 12:28:23 PM,557,2213,1,3,1,2,,,"ATEN International Co., Ltd",CS682 2-Port USB 2.0 DVI KVM Switch,,,,,,,,,,,USB\Vid_0557&Pid_2213&MI_01\7&330ef691&0&0001
PEPWUD25365,CS62USV1.0.071,USB Composite Device,Unknown,No,Yes,No,No,,,4/21/2011 12:28:15 PM,4/21/2011 12:28:18 PM,557,2213,1,0,0,0,"Hub 3, Port 1",,"ATEN International Co., Ltd",CS682 2-Port USB 2.0 DVI KVM Switch,7&330ef691&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,5.1.2600.0,USB\Vid_0557&Pid_2213\6&2eb0ea04&0&1
PEPWUD25365,DataTraveler 2.0,Kingston DataTraveler 2.0 USB Device,Mass Storage,No,No,No,No,,0014780EC5FFC8C1955903B9,2/9/2011 3:31:12 PM,2/9/2011 3:31:15 PM,930,6544,1,8,6,50,,,Toshiba Corp.,Kingston DataTraveler 2.0 Stick (2GB),7&1b1ee864&0,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,5.1.2600.0,USB\Vid_0930&Pid_6544\0014780EC5FFC8C1955903B9
PEPWUD25365,DELL USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,1/5/2011 9:15:01 AM,1/5/2011 12:03:49 PM,413c,2003,1,3,1,1,,,Dell Computer Corp.,Keyboard,7&2458bbac&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.1.2600.5512,USB\Vid_413c&Pid_2003&MI_00\6&28181e60&0&0000
PEPWUD25365,DELL USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,1/5/2011 9:15:01 AM,1/5/2011 12:03:49 PM,413c,2003,1,3,0,0,,,Dell Computer Corp.,Keyboard,7&c952f67&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.1.2600.5512,USB\Vid_413c&Pid_2003&MI_01\6&28181e60&0&0001
PEPWUD25365,Dell USB Keyboard,USB Human Interface Device,HID (Human Interface Device),No,Yes,No,No,,,2/7/2011 2:44:23 PM,2/7/2011 3:02:30 PM,413c,2105,3.5,3,1,1,"Hub 2, Port 1",,Dell Computer Corp.,Model L100 Keyboard,6&844e7d2&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Human Interface Device,5.1.2600.5512,USB\Vid_413c&Pid_2105\5&2d7e750b&0&1
